Language,GitURL,GitRef,BuildTool,BuildStatus,FileCount,LinesofCode,PackageCount,DependencyCount,QuickScanDuration,FullScanDuration,TotalCPUCores,TotalMemory
java,https://github.com/MauroPalgi/algo-23-exam,2f6829dc452dd85c46b515c533494c4054009399,maven,pass,2,33,1,9,12,13,32,124
java,https://github.com/Isaacrgz/suma-microservicio,5954bcea072d3a9b7ac53510533a7779070b17c1,maven,pass,2,16,1,29,13,14,32,124
java,https://github.com/elcicd/test-cicd-stationdemo,2c574b485b536d568eb3165d2d00e4363cbec3b5,maven,pass,7,229,1,99,22,67,32,124
java,https://github.com/NoraMartinezSierra/clients,6fe284450080f7952a6ea32d718f8011346988cd,maven,pass,10,302,1,85,16,26,32,124
java,https://github.com/adlermo/alura-hibernate-jpa,1871e605d4280960439d961684ebbdd2312e6d97,maven,pass,20,411,1,19,12,18,32,124
java,https://github.com/SantiagoVera9812/parcialBackend,bfb35c5d5d52efeb471ba9e5a1bc814ad6eff41c,maven,pass,15,283,1,86,18,27,32,124
java,https://github.com/rahsahu/spring-rest,b0eb866cd17ce7ab34e77ba4dc8fbfbc177ef68f,maven,pass,7,177,8,67,25,59,32,124
java,https://github.com/adoptium/jdk,335f5dbf628c308fa997fae96e6b1a1e652e05b7,maven,pass,49596,4664546,20,168,278,333,32,124
java,https://github.com/maazounimen/premierProjet,2a08bef4ea12e3a42e46a6e6f2fca031caf1617e,maven,pass,3,34,1,2,12,13,32,124
java,https://github.com/juananmora/jpetstore,c956b2b211b1edee998e7fd630983509d457bd3d,maven,pass,72,1927,1,1,17,20,32,124
java,https://github.com/littlebear001/IMOOC-OA,0c99ea8cb3368262328968f56c223fc2f3745332,maven,pass,4,80,1,11,13,16,32,124
java,https://github.com/baltebasu/ServiceRegistry,9e3e914bf0eab31e6605d387dddf05dd236cc8e9,maven,pass,2,16,1,124,18,28,32,124
java,https://github.com/Group25Scalabeservices/Movie-rating-microservice-application,3df46e2e7cb0095389603069e4fa076ac92a2c24,maven,pass,21,363,4,164,50,95,32,124
java,https://github.com/NguyenTuan1299/selenium_sdetpro_k12,1f9b1e7df815135301c9cad4843e135830cfc93b,maven,pass,4,60,1,42,13,16,32,124
java,https://github.com/pooji143/maven,6ae72d7a3a4d3d6e6d23c23014c7077db82302ce,maven,pass,0,0,39,34,5,5,32,124
java,https://github.com/bmatiasx/projects-and-users-app,ebb8ae5fb52c29a929b6ac5589e269b4e99ed705,maven,pass,32,1466,1,85,21,32,32,124
